,year,price,km,range,max_vel,zero_hundred,high_range,performance,four_wheel_drive,rear_wheel_drive,sell_type_Nuevo,sell_type_Ocasion,car_type_Model 3,car_type_Model S,car_type_Model X,car_type_Model Y,color_BLACK,color_BLUE,color_CHERRY,color_GREY,color_RED,color_SILVER,color_WHITE,country_france,country_italy,country_portugal,country_spain
203,2024,95885.0,23.0,634.0,250.0,3.2,False,False,True,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False
204,2024,115725.0,3443.0,600.0,322.0,2.1,False,True,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False
205,2024,48165.0,410.0,640.0,201.0,5.2,True,False,False,True,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False
206,2024,49975.0,0.0,629.0,201.0,4.4,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False
207,2024,53775.0,0.0,629.0,201.0,4.4,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False
211,2024,41945.0,5459.0,513.0,201.0,6.1,False,False,False,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False
212,2024,43475.0,0.0,513.0,201.0,6.1,False,False,False,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False
213,2024,43975.0,0.0,513.0,201.0,6.1,False,False,False,True,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False
220,2024,40175.0,0.0,513.0,201.0,6.1,False,False,False,True,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
221,2024,49325.0,7475.0,629.0,201.0,4.4,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
222,2024,51275.0,0.0,629.0,201.0,4.4,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False
226,2024,43475.0,0.0,513.0,201.0,6.1,False,False,False,True,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False
227,2024,51275.0,0.0,629.0,201.0,4.4,True,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False
228,2024,51975.0,0.0,629.0,201.0,4.4,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False
229,2024,60475.0,0.0,528.0,262.0,3.1,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False
230,2024,61675.0,0.0,528.0,262.0,3.1,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False
231,2024,44675.0,0.0,513.0,201.0,6.1,False,False,False,True,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False
232,2024,52715.0,0.0,629.0,201.0,4.4,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False
233,2024,53675.0,0.0,629.0,201.0,4.4,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False
234,2024,58035.0,0.0,528.0,262.0,3.1,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False
235,2024,60475.0,0.0,528.0,262.0,3.1,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False
236,2024,108075.0,0.0,576.0,250.0,3.9,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False
237,2024,122025.0,0.0,576.0,250.0,3.9,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False
238,2024,106175.0,31.0,576.0,250.0,3.9,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False
239,2024,106845.0,14.0,576.0,250.0,3.9,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False
240,2024,115825.0,115.0,576.0,250.0,3.9,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False
241,2024,116205.0,26.0,543.0,262.0,2.6,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False
242,2024,126525.0,33.0,543.0,262.0,2.6,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False
243,2024,41475.0,0.0,455.0,217.0,6.9,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False
244,2024,42605.0,3748.0,455.0,217.0,6.9,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False
245,2024,46495.0,0.0,455.0,217.0,6.9,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False
246,2024,48885.0,5268.0,533.0,217.0,5.0,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False
247,2024,49975.0,0.0,600.0,217.0,5.9,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False
248,2024,50815.0,6483.0,533.0,217.0,5.0,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False
249,2024,51325.0,0.0,600.0,217.0,5.9,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False
250,2024,51515.0,0.0,533.0,217.0,5.0,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False
251,2024,51655.0,12.0,533.0,217.0,5.0,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False
252,2024,51655.0,0.0,533.0,217.0,5.0,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False
254,2024,53705.0,0.0,533.0,217.0,5.0,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False
255,2024,55455.0,0.0,533.0,217.0,5.0,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False
256,2024,44715.0,0.0,430.0,217.0,6.9,False,False,False,True,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False
257,2024,45935.0,0.0,430.0,217.0,6.9,False,False,False,True,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False
258,2024,51275.0,0.0,600.0,217.0,5.9,True,False,False,True,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False
259,2024,51405.0,2545.0,600.0,217.0,5.9,True,False,False,True,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False
260,2024,52475.0,0.0,600.0,217.0,5.9,True,False,False,True,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False
261,2024,53575.0,0.0,565.0,217.0,5.9,True,False,False,True,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False
262,2024,60275.0,0.0,514.0,250.0,3.7,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False
263,2024,61475.0,0.0,514.0,250.0,3.7,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,True,False
264,2024,42645.0,0.0,455.0,217.0,6.9,False,False,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False
265,2024,44715.0,0.0,430.0,217.0,6.9,False,False,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False
266,2024,45795.0,0.0,430.0,217.0,6.9,False,False,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False
267,2024,49995.0,5887.0,533.0,217.0,5.0,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False
268,2024,51275.0,0.0,600.0,217.0,5.9,True,False,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False
269,2024,52625.0,0.0,600.0,217.0,5.9,True,False,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False
270,2024,52635.0,3709.0,533.0,217.0,5.0,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False
271,2024,52755.0,0.0,533.0,217.0,5.0,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False
272,2024,53795.0,0.0,533.0,217.0,5.0,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False
273,2024,54035.0,0.0,533.0,217.0,5.0,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False
274,2024,54985.0,4042.0,533.0,217.0,5.0,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False
275,2024,56215.0,0.0,533.0,217.0,5.0,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False
276,2024,57315.0,0.0,514.0,250.0,3.7,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False
277,2024,58455.0,0.0,514.0,250.0,3.7,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False
278,2024,59735.0,0.0,514.0,250.0,3.7,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False
279,2024,43815.0,87.0,455.0,217.0,6.9,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False
280,2024,43815.0,0.0,455.0,217.0,6.9,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False
281,2024,44895.0,0.0,455.0,217.0,6.9,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False
282,2024,45035.0,0.0,455.0,217.0,6.9,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False
283,2024,45525.0,5023.0,430.0,217.0,6.9,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False
284,2024,52355.0,5014.0,600.0,217.0,5.9,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False
285,2024,52575.0,0.0,600.0,217.0,5.9,True,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False
286,2024,55035.0,0.0,533.0,217.0,5.0,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False
287,2024,43815.0,0.0,455.0,217.0,6.9,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False
288,2024,46115.0,0.0,455.0,217.0,6.9,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False
289,2024,52845.0,0.0,533.0,217.0,5.0,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False
290,2024,54125.0,0.0,533.0,217.0,5.0,True,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False
291,2024,61575.0,0.0,514.0,250.0,3.7,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False
292,2021,35900.0,40.0,580.0,233.0,4.4,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False
293,2024,46500.0,16.0,629.0,201.0,4.4,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False
294,2019,26500.0,139.0,560.0,233.0,4.6,True,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False
295,2020,32900.0,81.0,560.0,233.0,4.6,True,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False
