,sell_type,car_type,year,color,country,traction,price,km,range,max_vel,zero_hundred
952,Nuevo,Model X,2025,BLUE,italy,Model X a trazione integrale,108.525 €,2.292 km sul contachilometri,576,250,"3,9"
953,Nuevo,Model X,2025,GREY,italy,Model X a trazione integrale,119.325 €,0,576,250,"3,9"
954,Nuevo,Model Y,2025,WHITE,italy,Model Y Trazione posteriore,42.225 €,0,455,217,"6,9"
955,Nuevo,Model Y,2025,WHITE,italy,Model Y Trazione posteriore,43.075 €,0,430,217,"6,9"
956,Nuevo,Model Y,2025,WHITE,italy,Model Y Trazione posteriore,43.075 €,0,430,217,"6,9"
957,Nuevo,Model Y,2025,WHITE,italy,Model Y Trazione posteriore,43.225 €,0,430,217,"6,9"
958,Nuevo,Model Y,2025,WHITE,italy,Model Y Long Range a trazione posteriore,48.175 €,0,565,217,"5,9"
959,Nuevo,Model Y,2025,WHITE,italy,Long Range a trazione integrale,48.195 €,4 km sul contachilometri,533,217,5
960,Nuevo,Model Y,2025,WHITE,italy,Long Range a trazione integrale,48.975 €,0,533,217,5
961,Nuevo,Model Y,2025,WHITE,italy,Long Range a trazione integrale,48.975 €,0,533,217,5
962,Nuevo,Model Y,2025,WHITE,italy,Long Range a trazione integrale,49.055 €,12 km sul contachilometri,533,217,5
963,Nuevo,Model Y,2025,WHITE,italy,Long Range a trazione integrale,50.175 €,0,533,217,5
964,Nuevo,Model Y,2025,WHITE,italy,Long Range a trazione integrale,50.175 €,0,533,217,5
965,Nuevo,Model Y,2025,WHITE,italy,Long Range a trazione integrale,50.325 €,0,533,217,5
966,Nuevo,Model Y,2025,WHITE,italy,Long Range a trazione integrale,50.325 €,0,533,217,5
967,Nuevo,Model Y,2025,WHITE,italy,Long Range a trazione integrale,51.175 €,0,533,217,5
968,Nuevo,Model Y,2025,WHITE,italy,Long Range a trazione integrale,52.525 €,0,533,217,5
969,Nuevo,Model Y,2025,WHITE,italy,Performance a trazione integrale,52.675 €,321 km sul contachilometri,514,250,"3,7"
970,Nuevo,Model Y,2025,WHITE,italy,Performance a trazione integrale,52.765 €,56 km sul contachilometri,514,250,"3,7"
971,Nuevo,Model Y,2025,WHITE,italy,Performance a trazione integrale,53.965 €,3 km sul contachilometri,514,250,"3,7"
972,Nuevo,Model Y,2025,WHITE,italy,Model Y Long Range a trazione posteriore,54.825 €,0,600,217,"5,9"
973,Nuevo,Model Y,2025,WHITE,italy,Performance a trazione integrale,54.975 €,0,514,250,"3,7"
974,Nuevo,Model Y,2025,WHITE,italy,Performance a trazione integrale,54.975 €,0,514,250,"3,7"
975,Nuevo,Model Y,2025,WHITE,italy,Performance a trazione integrale,55.285 €,2 km sul contachilometri,514,250,"3,7"
976,Nuevo,Model Y,2025,WHITE,italy,Long Range a trazione integrale,55.795 €,4 km sul contachilometri,533,217,5
977,Nuevo,Model Y,2025,WHITE,italy,Performance a trazione integrale,56.175 €,0,514,250,"3,7"
978,Nuevo,Model Y,2025,WHITE,italy,Performance a trazione integrale,56.175 €,0,514,250,"3,7"
979,Nuevo,Model Y,2025,WHITE,italy,Performance a trazione integrale,56.325 €,0,514,250,"3,7"
980,Nuevo,Model Y,2025,WHITE,italy,Performance a trazione integrale,57.525 €,0,514,250,"3,7"
981,Nuevo,Model Y,2025,BLACK,italy,Long Range a trazione integrale,48.975 €,0,533,217,5
982,Nuevo,Model Y,2025,BLACK,italy,Long Range a trazione integrale,50.175 €,0,533,217,5
983,Nuevo,Model Y,2025,BLACK,italy,Long Range a trazione integrale,50.325 €,0,533,217,5
984,Nuevo,Model Y,2025,BLACK,italy,Long Range a trazione integrale,51.525 €,0,533,217,5
985,Nuevo,Model Y,2025,BLACK,italy,Performance a trazione integrale,52.765 €,17 km sul contachilometri,514,250,"3,7"
986,Nuevo,Model Y,2025,BLACK,italy,Long Range a trazione integrale,53.975 €,0,533,217,5
987,Nuevo,Model Y,2025,BLACK,italy,Performance a trazione integrale,54.975 €,0,514,250,"3,7"
988,Nuevo,Model Y,2025,BLACK,italy,Performance a trazione integrale,56.175 €,0,514,250,"3,7"
989,Nuevo,Model Y,2025,BLACK,italy,Performance a trazione integrale,56.325 €,0,514,250,"3,7"
990,Nuevo,Model Y,2025,BLACK,italy,Performance a trazione integrale,58.775 €,0,514,250,"3,7"
991,Nuevo,Model Y,2025,BLUE,italy,Model Y Trazione posteriore,42.175 €,0,455,217,"6,9"
992,Nuevo,Model Y,2025,BLUE,italy,Model Y Trazione posteriore,42.325 €,0,455,217,"6,9"
993,Nuevo,Model Y,2025,BLUE,italy,Model Y Trazione posteriore,43.175 €,0,430,217,"6,9"
994,Nuevo,Model Y,2025,BLUE,italy,Model Y Trazione posteriore,43.175 €,0,430,217,"6,9"
995,Nuevo,Model Y,2025,BLUE,italy,Long Range a trazione integrale,46.755 €,3.193 km sul contachilometri,533,217,5
996,Nuevo,Model Y,2025,BLUE,italy,Long Range a trazione integrale,47.075 €,0,533,217,5
997,Nuevo,Model Y,2025,BLUE,italy,Long Range a trazione integrale,47.845 €,13.786 km sul contachilometri,533,217,5
998,Nuevo,Model Y,2025,BLUE,italy,Long Range a trazione integrale,49.145 €,0,533,217,5
999,Nuevo,Model Y,2025,BLUE,italy,Model Y Long Range a trazione posteriore,49.205 €,3.281 km sul contachilometri,565,217,"5,9"
1000,Nuevo,Model Y,2025,BLUE,italy,Long Range a trazione integrale,51.475 €,0,533,217,5
1001,Nuevo,Model Y,2025,BLUE,italy,Long Range a trazione integrale,51.625 €,0,533,217,5
1002,Nuevo,Model Y,2025,BLUE,italy,Long Range a trazione integrale,51.625 €,0,533,217,5
1003,Nuevo,Model Y,2025,BLUE,italy,Performance a trazione integrale,56.275 €,0,514,250,"3,7"
1004,Nuevo,Model Y,2025,BLUE,italy,Long Range a trazione integrale,59.245 €,6 km sul contachilometri,533,217,5
1005,Nuevo,Model Y,2025,BLUE,italy,Performance a trazione integrale,60.075 €,0,514,250,"3,7"
1006,Nuevo,Model Y,2025,SILVER,italy,Model Y Trazione posteriore,42.275 €,0,455,217,"6,9"
1007,Nuevo,Model Y,2025,SILVER,italy,Model Y Trazione posteriore,43.475 €,0,455,217,"6,9"
1008,Nuevo,Model Y,2025,SILVER,italy,Model Y Trazione posteriore,43.625 €,0,455,217,"6,9"
1009,Nuevo,Model Y,2025,SILVER,italy,Model Y Trazione posteriore,44.475 €,0,430,217,"6,9"
1010,Nuevo,Model Y,2025,SILVER,italy,Long Range a trazione integrale,51.575 €,0,533,217,5
1011,Nuevo,Model Y,2025,SILVER,italy,Long Range a trazione integrale,52.775 €,0,533,217,5
1012,Nuevo,Model Y,2025,SILVER,italy,Long Range a trazione integrale,52.775 €,0,533,217,5
1013,Nuevo,Model Y,2025,SILVER,italy,Long Range a trazione integrale,53.775 €,0,533,217,5
1014,Nuevo,Model Y,2025,SILVER,italy,Performance a trazione integrale,57.575 €,0,514,250,"3,7"
1015,Nuevo,Model Y,2025,SILVER,italy,Performance a trazione integrale,57.575 €,0,514,250,"3,7"
1016,Nuevo,Model Y,2025,SILVER,italy,Performance a trazione integrale,58.775 €,0,514,250,"3,7"
1017,Nuevo,Model Y,2025,SILVER,italy,Performance a trazione integrale,58.925 €,0,514,250,"3,7"
1018,Nuevo,Model Y,2025,CHERRY,italy,Model Y Trazione posteriore,42.275 €,0,455,217,"6,9"
1019,Nuevo,Model Y,2025,CHERRY,italy,Model Y Trazione posteriore,43.625 €,0,455,217,"6,9"
1020,Nuevo,Model Y,2025,CHERRY,italy,Long Range a trazione integrale,48.295 €,0,533,217,5
1021,Nuevo,Model Y,2025,CHERRY,italy,Long Range a trazione integrale,51.575 €,0,533,217,5
1022,Nuevo,Model Y,2025,CHERRY,italy,Long Range a trazione integrale,52.775 €,0,533,217,5
1023,Nuevo,Model Y,2025,CHERRY,italy,Long Range a trazione integrale,52.925 €,0,533,217,5
1024,Nuevo,Model Y,2025,CHERRY,italy,Performance a trazione integrale,52.985 €,1.545 km sul contachilometri,514,250,"3,7"
1025,Nuevo,Model Y,2025,CHERRY,italy,Performance a trazione integrale,53.935 €,0,514,250,"3,7"
1026,Nuevo,Model Y,2025,CHERRY,italy,Performance a trazione integrale,57.575 €,0,514,250,"3,7"
1027,Nuevo,Model Y,2025,CHERRY,italy,Performance a trazione integrale,57.575 €,0,514,250,"3,7"
1028,Nuevo,Model Y,2025,CHERRY,italy,Performance a trazione integrale,57.735 €,0,514,250,"3,7"
1029,Nuevo,Model Y,2025,CHERRY,italy,Performance a trazione integrale,58.775 €,0,514,250,"3,7"
1030,Nuevo,Model Y,2025,CHERRY,italy,Performance a trazione integrale,58.925 €,0,514,250,"3,7"
1031,Nuevo,Model Y,2025,CHERRY,italy,Performance a trazione integrale,58.925 €,0,514,250,"3,7"
1032,Ocasion,Model 3,2020,WHITE,italy,Long Range a trazione integrale,27.400 €,109.664 km sul contachilometri,560,233,"4,6"
1033,Ocasion,Model 3,2020,WHITE,italy,Standard Range Plus a trazione posteriore,28.300 €,64.648 km sul contachilometri,440,225,"5,6"
1034,Ocasion,Model 3,2020,WHITE,italy,Long Range a trazione integrale,28.400 €,92.304 km sul contachilometri,560,233,"4,6"
1035,Ocasion,Model 3,2020,WHITE,italy,Standard Range Plus a trazione posteriore,28.500 €,39.030 km sul contachilometri,409,225,"5,6"
1036,Ocasion,Model 3,2019,WHITE,italy,Long Range a trazione integrale,29.300 €,91.204 km sul contachilometri,560,233,"4,6"
1037,Ocasion,Model 3,2020,WHITE,italy,Long Range a trazione integrale,29.800 €,75.636 km sul contachilometri,560,233,"4,6"
1038,Ocasion,Model 3,2019,WHITE,italy,Long Range a trazione integrale Performance,29.800 €,90.734 km sul contachilometri,530,261,"3,4"
1039,Ocasion,Model 3,2020,WHITE,italy,Standard Range Plus a trazione posteriore,29.800 €,44.389 km sul contachilometri,440,225,"5,6"
1040,Ocasion,Model 3,2020,WHITE,italy,Long Range a trazione integrale,29.900 €,98.545 km sul contachilometri,560,233,"4,6"
1041,Ocasion,Model 3,2020,WHITE,italy,Long Range a trazione integrale,30.100 €,99.083 km sul contachilometri,560,233,"4,6"
1042,Ocasion,Model 3,2020,WHITE,italy,Long Range a trazione integrale,30.400 €,65.572 km sul contachilometri,560,233,"4,6"
1043,Ocasion,Model 3,2019,WHITE,italy,Long Range a trazione integrale,30.500 €,48.537 km sul contachilometri,560,233,"4,6"
1044,Ocasion,Model 3,2020,WHITE,italy,Long Range a trazione integrale,30.700 €,67.161 km sul contachilometri,560,233,"4,6"
1045,Ocasion,Model 3,2020,WHITE,italy,Long Range a trazione integrale,30.900 €,72.028 km sul contachilometri,560,233,"4,6"
1046,Ocasion,Model 3,2020,WHITE,italy,Long Range a trazione integrale,31.100 €,59.986 km sul contachilometri,560,233,"4,6"
1047,Ocasion,Model 3,2020,WHITE,italy,Long Range a trazione integrale,31.200 €,58.743 km sul contachilometri,560,233,"4,6"
1048,Ocasion,Model 3,2020,WHITE,italy,Long Range a trazione integrale,31.300 €,58.037 km sul contachilometri,560,233,"4,6"
1049,Ocasion,Model 3,2020,WHITE,italy,Long Range a trazione integrale,31.700 €,55.037 km sul contachilometri,560,233,"4,6"
1050,Ocasion,Model 3,2020,WHITE,italy,Long Range a trazione integrale,31.700 €,53.568 km sul contachilometri,560,233,"4,6"
1051,Ocasion,Model 3,2021,WHITE,italy,Long Range a trazione integrale,31.900 €,109.362 km sul contachilometri,580,233,"4,4"
1052,Ocasion,Model 3,2020,WHITE,italy,Long Range a trazione integrale,32.100 €,54.927 km sul contachilometri,560,233,"4,6"
1053,Ocasion,Model 3,2020,WHITE,italy,Long Range a trazione integrale,32.300 €,49.028 km sul contachilometri,560,233,"4,6"
1054,Ocasion,Model 3,2020,WHITE,italy,Long Range a trazione integrale,32.500 €,47.722 km sul contachilometri,560,233,"4,6"
1055,Ocasion,Model 3,2021,WHITE,italy,Long Range a trazione integrale,32.600 €,77.989 km sul contachilometri,580,233,"4,4"
1056,Ocasion,Model 3,2020,WHITE,italy,Long Range a trazione integrale,32.900 €,60.127 km sul contachilometri,560,233,"4,6"
1057,Ocasion,Model 3,2021,WHITE,italy,Long Range a trazione integrale,32.900 €,46.292 km sul contachilometri,580,233,"4,4"
1058,Ocasion,Model 3,2021,WHITE,italy,Long Range a trazione integrale,33.100 €,62.137 km sul contachilometri,580,233,"4,4"
1059,Ocasion,Model 3,2021,WHITE,italy,Long Range a trazione integrale,33.800 €,50.706 km sul contachilometri,580,233,"4,4"
1060,Ocasion,Model 3,2020,WHITE,italy,Long Range a trazione integrale,33.900 €,48.548 km sul contachilometri,560,233,"4,6"
1061,Ocasion,Model 3,2021,WHITE,italy,Long Range a trazione integrale,34.000 €,64.487 km sul contachilometri,580,233,"4,4"
1062,Ocasion,Model 3,2021,WHITE,italy,Long Range a trazione integrale,34.300 €,46.361 km sul contachilometri,580,233,"4,4"
1063,Ocasion,Model 3,2021,WHITE,italy,Long Range a trazione integrale,34.600 €,71.988 km sul contachilometri,580,233,"4,4"
1064,Ocasion,Model 3,2022,WHITE,italy,Performance a trazione integrale,34.700 €,101.465 km sul contachilometri,547,261,"3,3"
1065,Ocasion,Model 3,2021,WHITE,italy,Long Range a trazione integrale,34.900 €,39.391 km sul contachilometri,580,233,"4,4"
1066,Ocasion,Model 3,2020,WHITE,italy,Long Range a trazione integrale Performance,35.000 €,31.767 km sul contachilometri,530,261,"3,4"
1067,Ocasion,Model 3,2023,WHITE,italy,Model 3 a trazione posteriore,35.100 €,23.948 km sul contachilometri,491,225,"6,1"
1068,Ocasion,Model 3,2023,WHITE,italy,Model 3 a trazione posteriore,35.200 €,17.727 km sul contachilometri,491,225,"6,1"
1069,Ocasion,Model 3,2021,WHITE,italy,Long Range a trazione integrale,35.200 €,33.765 km sul contachilometri,580,233,"4,4"
1070,Ocasion,Model 3,2023,WHITE,italy,Model 3 a trazione posteriore,35.300 €,10.070 km sul contachilometri,491,225,"6,1"
1071,Ocasion,Model 3,2023,WHITE,italy,Model 3 a trazione posteriore,36.000 €,10.167 km sul contachilometri,491,225,"6,1"
1072,Ocasion,Model 3,2023,WHITE,italy,Model 3 a trazione posteriore,36.100 €,16.321 km sul contachilometri,491,225,"6,1"
1073,Ocasion,Model 3,2023,WHITE,italy,Model 3 a trazione posteriore,36.300 €,15.891 km sul contachilometri,491,225,"6,1"
1074,Ocasion,Model 3,2021,WHITE,italy,Long Range a trazione integrale Performance,36.800 €,12.676 km sul contachilometri,567,261,"3,3"
1075,Ocasion,Model 3,2022,WHITE,italy,Performance a trazione integrale,40.400 €,29.273 km sul contachilometri,547,261,"3,3"
1076,Ocasion,Model 3,2023,WHITE,italy,Performance a trazione integrale,42.900 €,24.899 km sul contachilometri,547,261,"3,3"
1077,Ocasion,Model 3,2020,BLACK,italy,Standard Range Plus a trazione posteriore,28.200 €,57.979 km sul contachilometri,409,225,"5,6"
1078,Ocasion,Model 3,2019,BLACK,italy,Long Range a trazione integrale Performance,29.400 €,79.204 km sul contachilometri,530,261,"3,4"
1079,Ocasion,Model 3,2020,BLACK,italy,Long Range a trazione integrale,30.900 €,58.605 km sul contachilometri,560,233,"4,6"
1080,Ocasion,Model 3,2019,BLACK,italy,Long Range a trazione integrale,31.700 €,13.682 km sul contachilometri,560,233,"4,6"
1081,Ocasion,Model 3,2020,BLACK,italy,Long Range a trazione integrale,34.000 €,35.171 km sul contachilometri,560,233,"4,6"
1082,Ocasion,Model 3,2023,BLACK,italy,Model 3 a trazione posteriore,35.100 €,19.871 km sul contachilometri,491,225,"6,1"
1083,Ocasion,Model 3,2023,BLACK,italy,Model 3 a trazione posteriore,35.200 €,18.930 km sul contachilometri,491,225,"6,1"
1084,Ocasion,Model 3,2021,BLACK,italy,Long Range a trazione integrale,35.800 €,30.996 km sul contachilometri,580,233,"4,4"
1085,Ocasion,Model 3,2020,BLUE,italy,Standard Range Plus a trazione posteriore,28.700 €,57.391 km sul contachilometri,440,225,"5,6"
1086,Ocasion,Model 3,2020,BLUE,italy,Long Range a trazione integrale,29.000 €,80.043 km sul contachilometri,560,233,"4,6"
1087,Ocasion,Model 3,2020,BLUE,italy,Long Range a trazione integrale,29.700 €,90.764 km sul contachilometri,560,233,"4,6"
1088,Ocasion,Model 3,2019,BLUE,italy,Long Range a trazione integrale,30.100 €,55.656 km sul contachilometri,560,233,"4,6"
1089,Ocasion,Model 3,2020,BLUE,italy,Long Range a trazione integrale,31.600 €,46.131 km sul contachilometri,560,233,"4,6"
1090,Ocasion,Model 3,2020,BLUE,italy,Long Range a trazione integrale,32.100 €,56.764 km sul contachilometri,560,233,"4,6"
1091,Ocasion,Model 3,2021,BLUE,italy,Long Range a trazione integrale Performance,39.400 €,56.854 km sul contachilometri,567,261,"3,3"
1092,Ocasion,Model 3,2020,GREY,italy,Long Range a trazione integrale,27.000 €,119.108 km sul contachilometri,560,233,"4,6"
1093,Ocasion,Model 3,2019,GREY,italy,Long Range a trazione integrale,27.700 €,97.178 km sul contachilometri,560,233,"4,6"
1094,Ocasion,Model 3,2020,GREY,italy,Long Range a trazione integrale,29.200 €,98.380 km sul contachilometri,560,233,"4,6"
1095,Ocasion,Model 3,2020,GREY,italy,Standard Range Plus a trazione posteriore,29.400 €,37.077 km sul contachilometri,409,225,"5,6"
1096,Ocasion,Model 3,2019,GREY,italy,Long Range a trazione integrale Performance,29.700 €,79.734 km sul contachilometri,530,233,"3,4"
1097,Ocasion,Model 3,2020,GREY,italy,Long Range a trazione integrale,29.700 €,88.416 km sul contachilometri,560,233,"4,6"
1098,Ocasion,Model 3,2020,GREY,italy,Standard Range Plus a trazione posteriore,30.000 €,70.116 km sul contachilometri,440,225,"5,6"
1099,Ocasion,Model 3,2020,GREY,italy,Long Range a trazione integrale,31.000 €,61.877 km sul contachilometri,560,233,"4,6"
1100,Ocasion,Model 3,2019,GREY,italy,Long Range a trazione integrale,31.200 €,58.359 km sul contachilometri,560,233,"4,6"
1101,Ocasion,Model 3,2020,GREY,italy,Long Range a trazione integrale,31.300 €,64.537 km sul contachilometri,560,233,"4,6"
1102,Ocasion,Model 3,2020,GREY,italy,Long Range a trazione integrale Performance,31.400 €,88.835 km sul contachilometri,530,261,"3,4"
1103,Ocasion,Model 3,2020,GREY,italy,Long Range a trazione integrale,32.400 €,38.890 km sul contachilometri,560,233,"4,6"
1104,Ocasion,Model 3,2021,GREY,italy,Long Range a trazione integrale,35.300 €,36.446 km sul contachilometri,580,233,"4,4"
1105,Ocasion,Model 3,2021,GREY,italy,Long Range a trazione integrale,35.500 €,39.909 km sul contachilometri,580,233,"4,4"
1106,Ocasion,Model 3,2021,GREY,italy,Long Range a trazione integrale,37.600 €,69.590 km sul contachilometri,614,233,"4,4"
1107,Ocasion,Model 3,2021,RED,italy,Long Range a trazione integrale,32.700 €,59.500 km sul contachilometri,580,233,"4,4"
1108,Ocasion,Model X,2020,WHITE,italy,Model X Long Range,47.000 €,122.761 km sul contachilometri,507,250,"4,6"
1109,Ocasion,Model X,2020,WHITE,italy,Model X Long Range,48.500 €,92.832 km sul contachilometri,507,250,"4,6"
1110,Ocasion,Model X,2019,BLACK,italy,Model X Performance,52.000 €,116.430 km sul contachilometri,487,261,"3,6"
1111,Ocasion,Model X,2021,BLUE,italy,Model X Long Range Plus,58.000 €,31.742 km sul contachilometri,561,250,"4,6"
1112,Ocasion,Model X,2019,GREY,italy,Model X Long Range,47.000 €,110.722 km sul contachilometri,507,250,"4,6"
1113,Ocasion,Model X,2019,GREY,italy,100D Long Range,48.900 €,86.960 km sul contachilometri,565,249,"4,9"
1114,Ocasion,Model X,2020,GREY,italy,Model X Performance,60.600 €,54.567 km sul contachilometri,487,261,"2,8"
1115,Ocasion,Model Y,2023,WHITE,italy,Performance a trazione integrale,44.000 €,93.782 km sul contachilometri,514,250,"3,7"
1116,Ocasion,Model Y,2023,WHITE,italy,Long Range a trazione integrale,44.500 €,19.184 km sul contachilometri,533,217,5
1117,Ocasion,Model Y,2022,WHITE,italy,Performance a trazione integrale,45.000 €,70.602 km sul contachilometri,514,250,"3,7"
1118,Ocasion,Model Y,2023,WHITE,italy,Performance a trazione integrale,45.000 €,61.685 km sul contachilometri,514,250,"3,7"
1119,Ocasion,Model Y,2022,WHITE,italy,Performance a trazione integrale,45.500 €,69.439 km sul contachilometri,514,250,"3,7"
1120,Ocasion,Model Y,2023,BLACK,italy,Long Range a trazione integrale,42.000 €,82.410 km sul contachilometri,533,217,5
1121,Ocasion,Model Y,2022,BLACK,italy,Performance a trazione integrale,43.000 €,92.596 km sul contachilometri,514,250,"3,7"
1122,Ocasion,Model Y,2022,GREY,italy,Long Range a trazione integrale,41.000 €,48.960 km sul contachilometri,533,217,5
1123,Ocasion,Model Y,2023,GREY,italy,Long Range a trazione integrale,43.000 €,48.554 km sul contachilometri,533,217,5
